"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28"
"1",0.025,0.353140018455866,0.353490291824786,0.952,0.964,0.957,0.0143963275783491,0.0175005795932632,0.0162738256273381,0.0166437019680067,-0.0116488179965188,-21.9914750741329,-21.9781784842552,0.956,0.97,0.962,0.969,0.961,0.999,0.998,1.1382846103311,1.32756724410779,1.30958556992448,1.24638646016486,89.6767979510967,8.61574649563059,0.897089749264864,0.537757764917612
"2",0.05,0.376256980016473,0.376684652342737,0.951,0.969,0.961,0.0111970755741093,0.0133215128140889,0.0129104541294872,0.0124869972232653,-0.0101550718795498,-18.4208678098844,-18.4467915007483,0.941,0.959,0.96,0.956,0.958,1,1,0.866152522678601,0.975032404176865,0.961504860456143,0.95493072726223,89.6767979510967,8.48231142578646,0.896844118838495,0.576683137847938
"3",0.1,0.403931419981712,0.404163190730022,0.935,0.963,0.96,0.00889871114746803,0.01029569987659,0.0100900036239239,0.00962744800684143,-0.00834774403761845,-14.3577490605233,-14.363712706966,0.948,0.958,0.954,0.958,0.953,0.999,0.999,0.685059876944387,0.748147726457116,0.738047361531659,0.731595523727442,89.6767979510967,8.57284180210903,0.89737212710885,0.617789006804494
"4",0.2,0.436980073243053,0.436967871779754,0.941,0.961,0.962,0.0073884152696695,0.00833197742381107,0.00846551245867479,0.00768921481203124,-0.00717727310326577,-9.43524531718421,-9.43466383543763,0.935,0.954,0.956,0.95,0.95,0.997,0.997,0.568985365427186,0.609916282612977,0.602469362514536,0.613760296237223,89.6767979510967,8.37338864143006,0.899198713897233,0.657145950982163
"5",0.25,0.449426895144518,0.449514007126298,0.948,0.959,0.964,0.00706350005489122,0.00783270097998856,0.007951099321879,0.00726552954365591,-0.00683590837398033,-7.54460936873156,-7.55095115947762,0.959,0.964,0.965,0.962,0.962,0.998,0.998,0.541295138296254,0.577685974703246,0.570702378626927,0.580324414435413,89.6767979510967,8.46292284280993,0.900220957390349,0.66843718724845
"6",0.3,0.46091467970334,0.46084395489941,0.94,0.966,0.966,0.00679518172845829,0.00764528276238377,0.00764528276238377,0.00705458369451,-0.0067329500119984,-5.8704722938669,-5.8697782137485,0.952,0.969,0.97,0.967,0.968,1,1,0.520830182500715,0.557399433776219,0.550465836035354,0.559681751354978,89.6767979510967,8.65333355697803,0.901124057910015,0.676791899967275
"7",0.4,0.481152167700385,0.48110681309511,0.944,0.965,0.965,0.00656792192891519,0.00732342638656666,0.00732342638656666,0.00666286194343465,-0.00662242495146073,-2.83695269868053,-2.84120904941343,0.96,0.965,0.965,0.964,0.964,0.998,0.998,0.507208907686851,0.534468999496626,0.528137556488421,0.537059745790157,89.6767979510967,8.76688049918041,0.902485457022403,0.687748603183933
"8",0.5,0.500079007927755,0.500166866247357,0.935,0.956,0.956,0.00646731583180687,0.0072809257926059,0.0072809257926059,0.00663718763129251,-0.00660303237593648,0.0378748098671059,0.0310898805002222,0.943,0.958,0.958,0.956,0.956,0.997,0.997,0.501432912605875,0.527016581211055,0.520868845695256,0.527566480731582,89.6767979510967,8.57569686415605,0.903012173538689,0.693566399396806
"9",0.6,0.519157629505964,0.519133873027021,0.943,0.963,0.963,0.0065584003742532,0.00729382831613391,0.00729382831613391,0.00661635493818292,-0.00665831348024233,2.88533592047976,2.89498417212605,0.95,0.958,0.957,0.956,0.956,0.999,0.999,0.507233758715576,0.533848312557716,0.527694023284799,0.536738678291213,89.6767979510967,8.61140803445131,0.902510948104972,0.695509540004265
"10",0.7,0.5395982823146,0.539491999650323,0.94,0.958,0.958,0.00682779248153832,0.00768402272757116,0.00768402272757116,0.00675924094079469,-0.00707653256017457,5.93813831353577,5.93535004622747,0.948,0.951,0.951,0.948,0.949,0.998,0.998,0.524133157173421,0.557638635976849,0.551427333960885,0.56005613772584,89.6767979510967,8.5487824082002,0.901139348024397,0.694098950837787
"11",0.75,0.550940825144186,0.55085895637377,0.943,0.97,0.974,0.00710675638631173,0.00786473358741864,0.00800118842254678,0.00690642957207921,-0.00726796355853932,7.62344789644178,7.62979107471713,0.952,0.953,0.954,0.952,0.951,0.999,0.999,0.542312120174888,0.574661507342648,0.568488944263497,0.578585177381015,89.6767979510967,8.36426591740921,0.900147780172741,0.692088672519832
"12",0.8,0.563597230345976,0.563532010251058,0.955,0.965,0.968,0.00741608867058878,0.00831491173490827,0.00843595285188094,0.00709912274403593,-0.00775085700270352,9.5061917719623,9.49430717954723,0.951,0.962,0.963,0.961,0.963,1,1,0.569450744627726,0.609406976586604,0.603314481749614,0.612577152283915,89.6767979510967,8.12164041051641,0.899057158365566,0.689176100918506
"13",0.9,0.59648113808288,0.596205338187592,0.955,0.971,0.969,0.00888772061684558,0.010295421786774,0.0101572787906489,0.00839695516255624,-0.00963683013878764,14.431989485851,14.4275573477983,0.954,0.965,0.962,0.964,0.961,1,0.997,0.692802194333811,0.745724643732571,0.738233582036332,0.734265119357281,89.6767979510967,8.27036715536378,0.897321229363031,0.67899516829379
"14",0.95,0.624019852266883,0.623557830322859,0.945,0.967,0.966,0.0111538926252074,0.0133364488853564,0.0128746910575991,0.0100216222571166,-0.0125479194764717,18.5024577592763,18.5124252926183,0.952,0.961,0.958,0.96,0.957,0.998,0.997,0.864540071324489,0.975621226671589,0.967104074533642,0.956682883147492,89.6767979510967,8.38580585371703,0.896835659591219,0.669469213899898
